Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
720000.0;94.3;5;0;1;2;1992;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;20.5
365000.0;55.48;3;1;4;5;2020;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
661658.0;80.69;4;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
607552.0;69.04;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
725208.0;82.41;4;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
549000.0;66.0;3;0;1;2;2015;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;25.1
235000.0;53.3;3;0;0;13;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.5
185000.0;42.5;1;0;1;2;1950;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;16.9
320000.0;61.97;3;0;0;5;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.9
539000.0;59.33;3;0;2;2;2017;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;21.2
239000.0;48.28;2;0;1;4;1982;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.6
295000.0;67.0;3;0;1;2;1987;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;16.6
325924.0;47.93;2;1;5;6;2023;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
406485.0;60.22;3;1;2;6;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
315000.0;60.0;3;0;7;10;1982;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;22.3
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
245000.0;57.0;4;0;1;3;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;25.2
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;68.4;4;1;0;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
490000.0;68.4;4;1;0;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
470000.0;68.4;4;1;0;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
450000.0;73.8;4;1;1;1;2023;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;27.9
209000.0;48.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;20.8
540000.0;68.4;3;0;3;7;1950;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.6
275000.0;63.0;3;0;0;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;31.8
174000.0;33.0;1;0;2;4;1960;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.6
300000.0;120.5;5;0;3;4;1910;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;37.0
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
260000.0;61.54;3;0;0;4;1982;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
350000.0;47.0;2;1;2;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.4
192000.0;51.42;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;26.2
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
530000.0;73.0;3;0;3;7;1950;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;17.9
354348.0;52.11;3;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
293978.0;41.26;2;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
354960.0;52.2;3;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
435000.0;79.0;3;0;1;1;1930;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;25.1
275000.0;59.28;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.1
538250.0;43.06;2;0;7;11;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.9
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
245000.0;50.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;34.4
349000.0;59.6;2;0;1;2;1940;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;10.6
499000.0;64.5;3;0;2;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;16.8
199000.0;39.0;1;0;1;1;1960;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
379000.0;105.0;3;0;1;1;1966;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
725208.0;82.41;4;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
279000.0;56.49;2;0;0;3;1968;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.5
673650.0;74.85;4;1;3;3;2019;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.3
185000.0;58.0;1;0;1;1;1936;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;25.5
289000.0;51.7;2;0;0;2;1964;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;31.6
270000.0;48.0;3;0;1;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.3
359000.0;56.09;2;0;4;4;1905;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;8.1
369000.0;56.0;3;0;4;4;2011;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.9
232000.0;47.0;3;0;0;5;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;31.4
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
225000.0;47.62;3;0;8;10;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;23.3
382166.0;42.94;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
409450.0;43.1;2;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
405365.0;42.67;2;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
697000.0;160.0;5;0;1;1;1920;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;15.2
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
259000.0;61.0;3;0;1;4;1983;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;34.7
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
299000.0;34.0;1;0;0;2;2018;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.8
293228.81;29.03;2;0;4;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
569900.0;71.3;3;0;2;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
199000.0;44.0;2;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;34.4
290000.0;49.1;2;0;6;13;1971;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;20.8
449000.0;75.0;3;1;1;3;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;26.4
195000.0;51.6;2;0;0;4;1950;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;23.3
225000.0;45.3;2;0;0;3;1930;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;11.7
375000.0;60.0;3;0;11;24;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;16.3
190000.0;37.9;2;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;11.9
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
489000.0;62.0;3;0;2;3;2013;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
450000.0;79.02;4;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;61.6
430000.0;71.33;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;61.6
204900.0;45.9;2;0;3;3;1962;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;29.8
280000.0;47.5;2;0;0;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;30.1
220000.0;40.0;2;0;2;10;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;27.8
257000.0;49.0;2;0;5;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;25.2
329000.0;62.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;29.8
239000.0;49.0;3;0;3;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;25.8
150000.0;28.82;1;0;2;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;25.8
206892.0;48.0;3;0;1;3;1962;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;29.8
275000.0;36.5;2;0;3;5;1964;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.6
223000.0;48.35;2;0;4;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;24.1
380000.0;70.5;3;0;0;3;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;19.4
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
481572.0;57.33;3;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
648160.0;81.02;4;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
289000.0;49.0;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;25.2
329000.0;62.47;3;0;0;11;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;20.3
275000.0;56.8;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;29.0
248700.0;53.5;3;0;9;11;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.9
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
420157.0;62.71;3;1;1;1;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;18.5
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
655000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
350124.0;48.5;3;1;0;4;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
404327.0;45.43;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
350100.0;38.9;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
305000.0;61.0;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;33.2
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
350000.0;46.48;3;0;2;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;17.6
340000.0;110.9;3;0;2;4;1906;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;36.5
369000.0;61.1;3;0;8;10;1975;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;18.4
527760.0;65.97;3;1;2;7;1958;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;17.6
375000.0;53.0;3;0;9;10;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.0
249000.0;38.5;2;0;9;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
219000.0;37.5;2;0;5;10;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.3
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
635000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
171150.0;29.5;2;1;5;5;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.0
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
243000.0;51.0;2;0;10;11;1979;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
200000.0;48.0;2;0;0;4;1990;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;26.2
284900.0;65.0;3;0;0;2;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;52.7
239000.0;38.0;2;0;0;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;24.6
378675.0;50.49;3;1;1;11;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
225000.0;50.0;2;0;3;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;25.7
475340.0;55.9;2;0;1;5;2020;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
239000.0;55.0;3;0;3;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
380000.0;34.0;1;0;2;15;2020;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;21.2
329000.0;64.71;3;0;4;4;1982;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;29.8
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
433632.0;90.34;4;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
446256.0;92.97;4;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
375100.0;75.02;3;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
421008.0;75.18;4;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
425696.0;80.32;4;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
363912.0;61.68;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;57.5
222439.0;29.56;1;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;14.2
195000.0;36.6;2;0;1;10;1977;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;8.0
289000.0;35.0;1;0;1;4;1950;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.0
270000.0;48.0;3;0;1;4;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;25.0
299000.0;56.3;3;0;1;2;1960;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;17.6
299000.0;51.3;2;0;1;2;1960;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;17.6
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
189000.0;37.5;2;0;4;4;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;37.5
285000.0;55.3;3;0;0;4;1960;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;35.1
187000.0;46.5;2;0;7;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;31.6
204900.0;50.1;2;0;3;3;1968;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;29.3
204900.0;50.1;3;0;3;3;1968;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;29.3
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
416000.0;55.95;3;0;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;33.2
260000.0;50.43;2;0;1;3;2012;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;29.3
420000.0;71.0;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;23.0
150900.0;30.0;1;0;2;4;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;25.9
215000.0;48.0;3;0;4;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;25.9
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
655000.0;126.23;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
635000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
635000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
599000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
680000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
360000.0;68.13;3;0;2;2;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;19.1
199000.0;61.0;2;0;2;2;1930;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;40.4
749000.0;58.65;3;0;7;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;15.9
299000.0;56.0;3;0;4;10;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11.9
259000.0;37.0;2;0;0;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
335000.0;55.91;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
600000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
610000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
599000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
620000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
680000.0;116.16;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
635000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
280000.0;58.0;3;0;6;10;1977;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;22.3
243000.0;39.6;2;0;2;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;40.4
252000.0;42.15;2;0;3;3;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.6
245000.0;38.9;1;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;40.4
428000.0;75.11;4;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;40.4
303000.0;47.41;2;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;40.4
242000.0;36.83;2;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;37.9
269000.0;40.95;2;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;37.9
345000.0;55.5;3;0;0;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;37.9
185900.0;47.0;2;0;7;10;1984;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;31.6
369000.0;61.07;3;0;8;10;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;18.6
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
559000.0;104.6;4;0;3;4;1920;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;14.5
218000.0;48.65;2;0;5;10;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.0
181000.0;26.35;1;0;1;2;2021;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;37.9
285000.0;34.38;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
329000.0;50.0;2;0;4;4;1965;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;18.9
256000.0;47.0;2;0;1;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;22.3
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
315000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
461000.0;59.1;3;1;0;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
