Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
345000.0;37.8;2;0;6;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
546701.0;51.82;2;1;0;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
797175.0;59.05;3;1;3;5;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.3
799121.0;58.33;3;1;3;5;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.3
1049720.0;74.98;4;1;2;5;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.3
1050000.0;101.0;5;1;0;4;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
420000.0;26.0;2;0;11;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.4
1300000.0;127.3;3;0;1;1;1963;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.3
756500.0;89.0;2;0;1;3;1936;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
867000.0;88.0;3;0;0;2;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.7
2116763.0;106.37;4;1;2;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
1849518.0;93.41;3;1;2;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
1042712.0;55.76;3;1;1;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
740502.0;39.18;2;1;1;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
1104796.0;59.08;3;1;1;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
701379.0;37.11;2;1;1;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
701322.0;39.18;2;1;0;2;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.9
2150000.0;89.0;3;0;3;3;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
869000.0;58.39;2;0;9;13;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
899500.0;58.39;2;0;10;13;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
899000.0;63.36;3;0;5;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
799000.0;58.49;2;0;4;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
839900.0;58.39;2;0;4;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
799000.0;47.97;2;0;7;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.8
423000.0;42.3;2;0;4;4;1968;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
1184000.0;59.2;3;0;1;2;1901;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;4.1
995000.0;85.5;4;0;11;12;1993;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
479000.0;85.86;4;0;1;2;1960;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;11.5
960000.0;84.0;4;0;4;4;2017;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.7
499000.0;40.3;2;0;1;2;1937;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.2
789000.0;64.0;4;0;1;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
1289000.0;90.25;3;0;0;1;1969;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.9
575000.0;70.3;3;0;0;3;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.8
725000.0;49.24;3;0;4;12;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
550615.0;51.22;2;1;2;17;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.3
1450000.0;139.03;6;0;2;2;1870;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.8
1300000.0;90.5;3;0;2;3;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
440000.0;55.3;2;0;1;4;1953;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;10.2
859000.0;33.5;1;0;3;1;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
1444000.0;69.3;2;0;0;3;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
1550000.0;137.0;4;0;0;1;1924;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.9
604305.0;61.98;3;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
690707.5;68.05;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
2100000.0;89.0;3;0;4;4;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
1380000.0;107.82;3;0;2;3;1931;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
1500000.0;112.3;4;0;2;7;2013;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
1425000.0;76.5;4;0;6;7;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
1190000.0;89.02;4;0;2;7;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
1400000.0;77.88;3;0;0;3;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
1345206.0;111.86;5;1;3;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.7
584000.0;72.8;4;0;4;4;1955;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;8.4
769000.0;78.0;4;0;3;4;1940;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
1851300.0;108.9;4;1;2;2;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
1144850.0;65.42;3;1;0;2;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
931000.0;53.2;2;1;1;2;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
1144850.0;65.42;2;1;0;2;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
782600.0;44.72;2;1;0;2;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
1990000.0;108.18;4;1;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
450000.0;45.05;2;0;1;4;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.8
390000.0;48.12;3;0;3;3;1935;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;6.0
1382000.0;65.9;3;1;0;3;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.3
718776.0;71.52;4;1;0;17;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
840225.5;87.07;4;1;0;7;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
815000.0;70.7;3;0;7;17;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.6
1390000.0;73.0;3;0;0;3;2005;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
808350.0;53.89;3;0;4;17;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
349000.0;27.0;1;0;4;4;1978;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
824040.0;39.24;2;0;0;2;2020;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;11.1
1485874.8;89.4;4;1;1;7;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
898500.0;57.5;3;0;1;5;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
423000.0;42.3;2;0;4;4;1966;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
559000.0;52.23;2;0;1;3;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
452000.0;40.83;2;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.9
499000.0;72.8;3;0;2;4;1980;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;16.6
690000.0;72.0;3;0;5;5;2004;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
549000.0;52.66;2;0;4;4;1950;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;9.0
299000.0;34.0;1;0;0;3;1934;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;12.0
610000.0;85.2;3;0;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;9.9
1990000.0;222.95;4;0;0;1;2001;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.5
473883.5;48.11;2;1;4;17;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
1150000.0;110.4;4;0;2;2;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;6.1
1242000.0;69.0;2;0;2;2;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1.8
673695.0;68.05;4;1;2;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
545000.0;42.0;2;0;2;9;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.8
990000.0;80.0;3;0;0;3;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
1371189.0;115.42;4;1;0;8;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
698345.0;49.36;2;1;5;8;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
840682.0;57.66;3;1;5;8;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
420000.0;43.0;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.6
687000.0;76.49;3;0;0;2;1905;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;11.9
1079157.0;83.14;3;1;1;3;2019;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.2
1340000.0;85.4;3;0;6;7;2007;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
699900.0;72.37;3;0;2;2;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;8.1
520410.0;47.31;2;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
581297.0;53.33;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
635688.0;58.32;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
683382.0;64.47;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
570631.0;53.33;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
559965.0;53.33;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
506217.0;47.31;2;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
506217.0;47.31;2;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
570631.0;53.33;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
683123.5;70.79;4;1;0;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
635000.0;63.8;3;0;0;2;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.6
649000.0;51.0;3;0;2;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2.2
610000.0;48.5;2;0;2;4;1958;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;8.9
1600000.0;72.0;3;0;2;4;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
479000.0;86.0;4;0;1;2;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;11.5
1020000.0;71.2;3;0;2;3;2005;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
950000.0;106.5;4;0;2;2;1923;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;9.2
854000.0;105.14;4;0;3;3;1989;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
526643.0;47.66;2;1;6;18;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
550615.0;51.22;2;1;6;18;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
635295.0;61.98;3;1;6;18;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
1300000.0;85.5;2;0;0;2;1900;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;4.4
1900000.0;97.6;3;0;4;32;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
499900.0;42.0;2;0;1;9;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.8
1899000.0;97.6;3;0;4;41;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
2103120.0;87.63;4;1;1;2;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
1805269.0;78.49;3;1;0;2;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
595130.0;45.73;2;1;0;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
395000.0;41.0;2;0;0;1;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
850000.0;62.72;3;0;1;1;1910;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0.1
665000.0;94.6;4;0;0;3;1897;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;9.7
625000.0;52.5;3;0;2;4;1958;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.9
580000.0;70.3;3;0;0;3;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.8
463000.0;64.45;3;0;0;4;1999;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.4
567000.0;60.0;3;0;1;2;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;9.6
880700.0;66.72;2;0;2;2;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
839628.0;73.33;4;1;11;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
789530.0;63.68;3;1;3;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
1724140.0;78.37;3;0;0;2;2020;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.1
975000.0;101.0;4;0;2;3;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
975000.0;101.0;3;0;2;3;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
709000.0;58.2;3;0;2;2;1914;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;5.4
585000.0;44.3;3;0;2;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
320000.0;42.0;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
1679000.0;84.0;4;0;5;5;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
1135500.0;75.7;4;0;2;2;2022;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.6
1208140.0;83.32;4;0;1;2;2022;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.6
1099000.0;56.35;2;0;5;5;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
1448464.0;104.5;4;0;1;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
1099000.0;56.35;2;0;5;5;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
1250000.0;74.0;3;0;0;4;1910;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1.8
601575.0;61.7;3;1;2;6;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
604305.0;61.98;3;1;1;17;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
899316.0;90.84;4;1;2;6;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
570836.0;56.24;3;1;2;6;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
680000.0;65.71;4;0;1;10;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.0
797257.5;81.77;4;1;1;6;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
733395.0;75.22;4;1;1;7;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
563576.0;54.22;3;1;0;17;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
565000.0;56.0;2;0;3;5;1956;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.3
728000.0;71.7;3;0;8;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
850000.0;94.0;4;0;1;3;2012;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;13.2
1200000.0;50.0;2;0;0;3;2016;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
799000.0;65.8;4;0;1;5;1960;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;12.1
2199000.0;243.0;5;0;3;3;2003;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.4
599000.0;49.8;2;0;2;11;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
1549000.0;133.0;7;0;2;2;1914;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.4
517000.0;51.8;2;0;2;3;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
969000.0;84.0;4;0;3;3;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
848491.0;63.68;3;1;4;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
969000.0;128.0;5;0;3;3;1904;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
632865.0;68.05;4;1;2;17;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
655000.0;89.5;4;0;3;4;1993;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
1700000.0;120.0;5;0;0;1;1929;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;4.9
970000.0;98.0;6;0;3;4;1938;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
750000.0;80.0;4;1;3;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
549000.0;48.63;2;0;0;3;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
569000.0;78.0;4;0;3;3;1998;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.9
2200844.0;106.72;4;1;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
599900.0;32.1;1;0;4;17;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
520000.0;51.0;3;0;4;4;1963;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.4
1398908.0;68.73;3;1;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.4
1890440.0;108.15;4;1;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
479000.0;86.0;4;0;1;2;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;11.5
1600000.0;101.8;3;0;1;3;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.3
939000.0;91.5;6;0;2;3;1906;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.7
1999000.0;243.0;5;0;3;3;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.0
1100000.0;98.8;4;0;1;2;1902;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.3
990000.0;53.0;2;0;3;4;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
1212000.0;57.95;2;0;1;1;1940;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2.7
1045799.0;80.57;3;0;0;2;2019;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.2
995306.0;76.68;3;1;1;3;2019;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.2
1335000.0;110.0;8;0;1;1;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;9.0
1185000.0;91.5;3;0;0;2;1939;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;7.3
710000.0;67.32;3;0;2;3;2016;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.3
880000.0;99.0;3;0;2;4;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
479000.0;86.0;4;0;1;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;11.5
1197000.0;166.7;6;0;3;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
550000.0;50.0;2;0;5;8;2008;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
1990000.0;110.66;4;0;6;6;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
570000.0;91.4;4;0;0;4;1930;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1.8
799000.0;56.06;3;0;11;16;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.3
1990000.0;110.66;4;0;6;6;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
1740000.0;177.0;4;0;4;4;2006;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
370000.0;26.1;1;0;3;10;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.1
990000.0;47.04;2;0;8;8;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
2172767.01;108.3;4;1;1;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
990000.0;47.04;2;0;8;8;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
1820000.0;125.0;4;0;0;2;1930;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.6
710000.0;67.35;3;0;2;3;2017;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.3
836000.0;76.0;2;0;4;10;1973;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;12.1
1145500.0;79.0;2;0;1;4;1996;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.0
399000.0;30.2;1;0;0;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.1
750000.0;86.0;3;0;4;4;1960;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
1100000.0;75.0;4;0;1;4;1955;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
1199000.0;52.6;2;0;1;4;2000;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;3.9
499000.0;37.9;2;0;2;4;1955;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;12.6
