Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
456000.0;66.28;3;1;0;3;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;27.4
899000.0;74.0;4;0;2;3;1993;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
497000.0;49.71;3;0;3;3;1960;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.4
455500.0;70.08;3;0;2;3;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.3
449000.0;40.67;2;1;1;4;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
457000.0;41.38;2;1;1;4;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.6
899900.0;77.1;3;0;2;4;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.6
479000.0;36.0;2;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.5
489512.0;56.92;3;1;1;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;17.7
649990.0;62.2;4;1;0;5;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
628000.0;37.0;2;0;4;4;1950;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
395000.0;54.7;2;0;2;4;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;29.8
700000.0;63.7;3;0;4;4;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
840000.0;54.0;2;0;5;6;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
648500.0;54.3;3;0;0;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.3
1230000.0;87.0;3;0;5;9;1998;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.2
1045000.0;95.07;4;1;0;5;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.1
638000.0;47.0;3;0;3;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.8
1165000.0;83.72;4;1;1;4;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.9
1245000.0;72.0;3;0;3;4;1928;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
929993.0;69.47;3;1;6;8;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
675000.0;65.04;2;0;7;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.1
626250.0;41.88;2;1;7;8;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
349000.0;23.6;1;0;2;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.9
755000.0;66.0;3;0;1;3;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;18.4
749000.0;90.6;3;0;4;4;2018;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;21.2
185000.0;26.0;2;0;0;1;1987;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;11.3
585000.0;42.0;2;0;5;5;1938;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.3
704000.0;41.38;2;0;6;6;1953;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.9
1970000.0;190.0;5;0;4;13;1998;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
465000.0;33.1;2;0;1;14;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
590000.0;54.29;3;0;4;16;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;10.9
568000.0;51.69;2;0;4;5;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.5
410000.0;37.2;2;0;2;10;1973;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.1
600000.0;48.2;2;0;1;6;1912;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.0
425000.0;24.15;1;0;0;5;1936;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
1199000.0;85.0;4;0;0;2;1925;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.0
700000.0;38.68;2;0;7;8;1955;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.8
888000.0;49.37;3;0;1;4;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.9
749000.0;55.0;3;0;6;6;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.1
671500.0;65.0;3;0;0;2;1953;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.7
588000.0;49.3;2;0;11;12;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
849000.0;69.23;3;0;2;4;1952;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.6
950000.0;66.9;2;0;2;3;1952;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
990000.0;51.32;2;0;3;4;1953;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
650000.0;27.26;1;0;1;4;1439;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.4
1230000.0;124.0;5;0;3;4;1994;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;7.0
689000.0;57.77;3;0;0;5;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.6
1239000.0;48.57;3;0;1;3;1514;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
1280000.0;63.19;3;0;2;6;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
629000.0;46.6;3;0;4;10;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.7
1250000.0;73.0;3;0;4;5;1948;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.7
545000.0;47.0;2;0;3;4;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.7
690000.0;39.0;2;0;0;4;1912;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.6
495000.0;50.6;2;0;1;3;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;9.0
1440000.0;180.0;5;0;0;1;2004;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;14.9
695000.0;81.71;3;0;1;3;2004;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;17.9
207000.0;16.0;1;0;2;2;2001;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;47.4
598970.0;49.7;2;0;9;10;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
614000.0;58.0;3;0;3;6;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.4
980000.0;80.0;3;0;3;3;1998;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.7
699000.0;67.55;3;1;1;3;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.8
649000.0;49.0;2;0;1;10;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
510000.0;43.1;2;0;3;12;1977;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.9
699000.0;67.55;3;0;1;3;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.8
1200000.0;92.0;5;0;2;5;2010;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.8
1690000.0;84.5;3;0;9;9;1999;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
738400.0;71.1;3;0;0;8;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;16.6
1199000.0;75.0;3;0;3;6;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
649000.0;48.23;2;0;3;6;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.5
950000.0;54.0;2;0;1;6;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
625000.0;52.1;3;0;4;4;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
458000.0;41.5;2;0;0;10;1972;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.1
578000.0;49.0;3;0;2;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.6
670000.0;34.0;2;0;5;6;1957;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.7
670000.0;34.0;2;0;5;6;1957;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.7
480000.0;26.7;2;0;11;15;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.7
599000.0;56.0;3;0;7;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;9.8
444000.0;45.0;2;0;0;3;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
360000.0;36.12;1;0;1;3;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;26.5
1450000.0;103.5;3;0;2;5;2000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
575000.0;43.0;2;0;2;5;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
445000.0;36.0;2;0;5;5;1955;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.4
775359.0;48.46;2;0;2;3;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
529900.0;41.5;3;0;2;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.7
1480000.0;133.5;4;0;1;2;2001;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.9
899000.0;57.0;3;0;0;8;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
655555.0;52.0;3;0;2;4;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
650000.0;47.2;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
795000.0;53.0;2;0;3;5;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.5
569000.0;43.0;2;0;2;10;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.9
1744125.0;109.13;4;1;1;2;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;10.5
620000.0;80.0;3;0;2;2;2007;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;19.3
700000.0;68.0;3;0;3;3;1979;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.6
395000.0;30.0;1;0;11;20;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
699000.0;48.0;2;0;2;8;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
900000.0;68.37;3;0;2;3;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
419000.0;47.4;2;0;2;4;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;22.3
1185000.0;70.0;3;1;5;6;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
420000.0;56.47;3;1;1;2;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;20.4
485000.0;32.0;2;0;5;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.0
1130000.0;67.34;3;0;5;8;2002;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
499000.0;47.1;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.8
499000.0;47.1;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.8
540000.0;48.5;2;0;2;3;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.7
990000.0;62.8;3;0;5;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
563000.0;58.0;3;0;3;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.5
489660.0;39.68;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
1050000.0;52.0;2;0;0;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
765000.0;92.3;4;0;6;6;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.1
820000.0;56.9;2;0;5;6;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
1782636.0;119.64;4;1;2;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.2
739000.0;50.0;2;0;1;3;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
539000.0;40.8;2;0;4;10;1969;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.0
639000.0;47.2;4;0;0;4;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
389999.0;35.6;1;0;1;2;2008;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7.8
495000.0;37.5;2;0;3;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.8
455000.0;53.0;2;0;2;3;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.1
890000.0;69.5;3;0;10;13;1994;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
590000.0;50.0;2;0;3;4;1953;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.8
450000.0;38.0;2;0;1;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
719000.0;72.0;4;0;8;12;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.5
767000.0;47.0;2;0;1;5;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.5
580000.0;40.1;2;0;4;4;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.4
899000.0;46.0;2;0;0;8;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
580000.0;58.0;3;0;0;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14.6
1099000.0;62.0;3;0;9;11;2018;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
640000.0;56.6;3;0;1;9;1961;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.7
525000.0;26.0;1;0;5;7;1957;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.5
465000.0;50.8;2;0;2;3;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.3
510000.0;65.0;3;0;0;4;2003;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;16.3
599999.0;74.75;3;0;2;4;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.1
590000.0;40.0;2;0;2;3;1936;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.8
892470.0;72.2;4;0;4;4;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;14.7
460000.0;62.91;3;1;0;1;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;20.8
460000.0;62.91;3;1;0;1;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;20.8
782000.0;85.0;4;0;4;4;1981;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.2
698000.0;70.0;3;0;4;5;1938;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
779900.0;60.65;2;0;6;6;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.6
790000.0;49.0;2;0;6;8;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
449000.0;48.4;3;0;0;12;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.2
1858000.0;137.31;4;1;3;4;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
1159600.0;44.6;2;0;0;5;2021;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
920000.0;69.0;2;0;7;8;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
780000.0;60.0;3;0;6;9;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.8
483000.0;45.57;2;0;5;6;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.1
324900.0;25.0;1;0;3;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14.8
720000.0;64.44;3;1;0;3;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
849000.0;52.0;2;0;10;12;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.4
549000.0;32.0;1;0;10;11;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
899000.0;71.2;3;0;2;4;1995;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.7
500000.0;24.0;1;0;5;8;1960;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.0
715000.0;51.52;3;0;6;10;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.1
770000.0;51.5;2;0;5;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.0
715000.0;34.71;2;0;2;4;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
650000.0;38.02;2;0;0;4;1959;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
530000.0;56.29;3;0;1;2;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.6
1380000.0;75.75;4;0;4;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
747000.0;68.06;3;0;2;4;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15.6
675000.0;51.32;2;0;4;5;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.6
897000.0;85.49;4;0;3;5;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.3
570000.0;57.9;3;0;0;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;6.4
295000.0;35.0;2;0;0;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;35.0
589000.0;59.0;3;0;5;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.6
615500.25;57.0;3;0;6;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.9
765000.0;43.0;2;0;1;4;1957;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
680000.0;109.0;4;0;4;5;1993;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;35.4
380000.0;48.0;3;0;4;4;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;28.1
780000.0;51.9;2;0;4;10;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.3
550000.0;50.0;2;0;1;3;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.0
760000.0;57.3;3;0;1;3;2012;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
545265.0;52.0;3;1;1;5;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
2099000.0;125.6;5;0;6;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
790000.0;80.1;4;0;4;4;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.9
993950.0;71.0;3;0;0;3;2020;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.8
398000.0;38.0;2;0;8;10;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8.8
710000.0;72.87;3;0;2;2;1960;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;9.1
749000.0;77.0;2;0;5;5;1920;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.8
449000.0;31.0;1;0;3;7;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.3
465000.0;37.0;1;0;10;12;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.3
699999.0;47.0;2;0;8;10;1969;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.0
799000.0;34.31;1;0;3;6;1938;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
879000.0;48.0;2;0;5;5;2006;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
458000.0;46.06;2;0;2;3;1955;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;11.3
634800.0;55.2;3;0;7;15;1981;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;8.8
499000.0;39.5;2;0;0;6;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
529900.0;43.0;2;0;5;6;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
364000.0;28.2;1;0;0;10;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
819000.0;99.0;3;0;4;4;2001;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;15.6
558012.0;56.94;3;1;1;2;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.0
736002.0;79.14;4;1;2;2;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.0
433965.0;41.33;2;1;2;2;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.0
489000.0;47.0;2;0;3;4;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.7
489000.0;64.0;2;0;2;2;2011;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12.6
535000.0;51.4;3;0;2;2;1954;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.8
700000.0;51.6;3;0;3;3;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
288754.0;41.93;3;1;0;2;2022;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;38.1
299062.0;45.75;3;1;0;2;2021;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;40.9
620000.0;52.9;3;0;2;4;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
599000.0;50.53;3;0;0;3;1948;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.7
760000.0;105.0;4;0;1;1;2004;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;19.9
702810.0;73.98;4;1;1;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
479600.0;53.3;2;0;1;3;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.7
1250000.0;57.0;2;0;2;6;1912;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.1
715000.0;55.0;3;1;1;6;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
500000.0;35.0;2;0;1;5;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
669000.0;64.0;3;0;1;4;2012;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;16.0
1249000.0;84.0;3;0;1;6;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
567504.0;50.67;3;0;6;6;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
564000.0;47.4;2;0;10;12;1979;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.3
449000.0;34.0;2;0;1;4;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
267500.0;19.0;2;0;6;10;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.8
629000.0;40.0;2;0;7;13;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
630000.0;61.0;3;0;3;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
490000.0;48.74;2;0;0;12;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;8.8
615000.0;52.0;3;0;3;3;1961;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.4
399000.0;44.06;2;0;3;3;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;24.3
850000.0;61.25;3;0;2;3;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
774000.0;62.5;3;0;7;7;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
550000.0;52.0;2;0;2;4;1952;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
1150000.0;72.73;3;0;4;4;1930;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
755000.0;86.0;3;0;2;3;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;17.1
599000.0;63.3;4;0;4;11;1974;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;5.7
529000.0;43.2;2;0;1;4;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
805000.0;69.3;3;0;2;3;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.3
450000.0;75.41;3;1;0;2;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;27.7
808772.0;87.91;3;1;4;4;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;16.4
