Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
931000.0;53.2;2;1;1;2.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.7
782600.0;44.72;2;1;0;2.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.7
579000.0;68.12;3;0;1;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.3
780000.0;83.8;4;0;3;3.0;2009.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;20.7
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
473191.2;57.65;3;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
514000.0;55.4;3;0;3;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.6
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
326475.36;37.32;1;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
529949.52;66.31;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
454552.56;54.66;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
456939.36;55.67;3;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
461122.2;55.45;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
550000.0;47.0;2;0;2;3.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
729000.0;92.2;4;0;1;2.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.7
425000.0;40.5;1;0;8;8.0;1965.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.8
620000.0;66.0;3;0;1;3.0;1968.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4.5
675000.0;77.38;3;0;3;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.6
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
449000.0;32.0;1;0;3;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.9
580000.0;54.36;3;0;3;4.0;1969.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7.1
509000.0;54.0;3;0;4;4.0;1972.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;8.1
619000.0;75.0;3;0;3;3.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
335000.0;26.36;1;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.4
428000.0;33.5;1;0;2;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
306322.56;37.32;1;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
520000.0;53.2;3;0;3;10.0;1977.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;6.2
936250.0;74.9;3;0;1;5.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;8.4
559000.0;52.6;2;0;1;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.1
379000.0;31.6;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
600000.0;66.3;3;0;2;3.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.8
660000.0;63.8;3;0;2;6.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.0
889000.0;73.8;4;0;2;2.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
429000.0;45.61;2;0;3;4.0;2007.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.5
970000.0;100.0;4;0;0;3.0;2002.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.6
840000.0;99.12;4;0;0;3.0;1905.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.0
920129.76;91.12;5;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
499000.0;73.0;3;0;2;2.0;2001.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;13.6
479417.4;57.66;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
1348000.0;71.1;3;0;0;5.0;2011.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.5
597000.0;54.0;3;0;3;4.0;1973.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
509000.0;54.1;2;0;0;3.0;1936.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.9
1050000.0;35.1;2;0;0;2.0;2015.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.7
929000.0;55.2;3;0;6;8.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.2
549000.0;56.0;3;0;1;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.8
473191.2;57.65;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
462951.72;55.67;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337099.32;39.51;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;2;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
519000.0;39.6;2;0;2;4.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.6
725000.0;73.3;3;0;2;3.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.6
1600000.0;80.0;3;0;2;3.0;2012.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
450000.0;60.0;3;0;2;2.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.0
315000.0;31.7;1;0;1;3.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.5
595000.0;62.38;3;0;1;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
1040000.0;52.0;2;0;2;3.0;2012.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
649900.0;72.0;3;0;1;2.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.4
565000.0;72.69;3;0;1;4.0;1977.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;6.9
343083.0;37.09;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
337099.32;39.51;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
389000.0;45.1;3;0;4;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;4.5
790000.0;38.8;2;0;0;3.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
667000.0;63.5;3;0;2;4.0;1992.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.9
695565.0;25.52;1;1;1;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.2
560000.0;39.26;3;0;1;3.0;1920.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.9
402000.0;36.0;1;0;2;3.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
999989.0;55.54;2;0;8;12.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
550000.0;33.0;1;0;1;5.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
1400000.0;93.71;4;1;7;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1500000.0;89.29;5;1;7;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1130000.0;73.61;3;1;6;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1110000.0;72.76;4;1;5;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1270000.0;84.33;4;1;5;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1130000.0;76.77;4;1;3;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1190000.0;83.34;4;1;2;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
1100000.0;76.77;4;1;1;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.9
660000.0;50.01;2;0;3;4.0;2001.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
349000.0;20.0;1;0;4;4.0;1930.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;13.3
384000.0;77.0;3;0;0;2.0;2006.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;28.4
549000.0;53.3;2;0;1;3.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2.8
549000.0;63.5;3;0;0;4.0;1995.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.3
529000.0;65.03;4;0;0;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7.2
499000.0;77.0;4;0;0;1.0;2022.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;19.2
398000.0;34.8;2;0;9;9.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
630000.0;27.0;1;0;4;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
699000.0;64.0;4;0;4;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
489000.0;52.4;3;0;2;4.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.8
1015451.0;93.59;4;1;11;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
718776.0;71.52;4;1;1;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
709000.0;58.2;3;0;3;3.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
335000.0;18.0;1;0;3;3.0;1956.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.6
670000.0;50.0;3;0;0;2.0;1920.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;12.1
389000.0;28.67;2;0;0;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.4
525000.0;62.5;4;0;2;4.0;1974.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.1
683902.5;68.05;4;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
604305.0;61.98;3;1;1;5.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
489000.0;47.28;2;0;0;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.5
539500.0;49.5;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.2
948600.0;62.0;2;0;3;5.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
372540.0;44.35;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.2
879000.0;111.7;3;0;3;3.0;1860.0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;2.6
640000.0;45.88;2;0;1;17.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
399000.0;36.0;1;0;2;3.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
344199.24;41.39;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
385000.0;70.82;3;0;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.6
360000.0;66.43;3;0;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.6
889000.0;73.8;4;0;2;2.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
369000.0;68.8;3;0;0;3.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;12.0
370000.0;47.74;2;0;3;3.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.7
479000.0;48.2;2;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
985000.0;49.52;3;1;0;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
888500.0;43.39;2;1;0;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
678500.0;30.49;2;1;2;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
580000.0;25.52;1;1;2;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
435218.0;56.78;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
359780.0;47.59;2;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
890000.0;68.0;3;0;11;16.0;2009.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
797175.0;59.05;3;1;3;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.0
799121.0;58.33;3;1;3;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.0
1049720.0;74.98;4;1;2;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.0
1055000.0;58.0;2;0;6;6.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.7
1050000.0;101.0;5;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.3
1399000.0;113.55;4;0;0;3.0;1905.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;9.0
579000.0;60.58;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
543000.0;60.76;4;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
420000.0;26.0;2;0;11;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.8
595000.0;37.38;2;0;1;2.0;1905.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;11.9
590000.0;103.86;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;13.8
470000.0;61.66;3;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;13.8
424000.0;35.7;2;0;0;2.0;1920.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
573500.0;43.12;2;1;1;2.0;2022.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
531500.0;38.06;2;1;2;2.0;2022.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
879000.0;67.0;4;0;3;4.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
464261.0;48.11;2;1;1;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
674000.0;67.9;3;0;3;4.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
309000.0;31.63;2;0;0;2.0;1880.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;2.3
635000.0;44.0;2;0;2;4.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.5
365873.0;48.46;3;1;0;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
477225.0;63.63;3;1;3;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
403180.0;53.05;3;1;1;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
420000.0;20.0;1;0;0;4.0;1924.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
620000.0;69.2;4;0;3;3.0;2006.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.2
1130985.0;48.72;3;1;2;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.2
834555.0;30.49;2;1;0;2.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.2
1200000.0;88.6;4;0;4;8.0;2009.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.5
546500.0;60.58;3;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
514000.0;57.93;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
385000.0;35.98;2;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
365000.0;34.56;2;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
1565000.0;105.0;5;0;5;6.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
670000.0;75.67;3;0;2;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.3
574392.0;73.64;4;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
460097.0;60.94;4;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
398320.0;49.79;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
278460.0;28.27;1;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
320052.0;35.76;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
756500.0;89.0;2;0;1;3.0;1936.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
385000.0;34.0;1;0;1;2.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;4.0
872000.0;88.0;3;0;0;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
584000.0;32.0;1;0;0;2.0;1975.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;12.2
570000.0;66.0;3;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;20.7
630000.0;74.0;3;0;3;4.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
435000.0;46.5;2;0;3;3.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.8
349000.0;34.3;2;0;1;3.0;1900.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.6
649000.0;62.44;3;0;0;2.0;1912.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
629000.0;62.35;3;0;1;3.0;1957.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1.1
1184000.0;59.2;3;0;1;2.0;1901.0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;13.3
328976.64;40.08;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
625000.0;65.0;3;0;1;5.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
325000.0;31.6;2;0;0;3.0;2006.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.5
995000.0;85.5;4;0;11;12.0;1993.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
899000.0;75.6;3;0;1;3.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
379000.0;31.6;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.5
630000.0;67.73;4;0;2;4.0;1935.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.9
479000.0;85.86;4;0;1;2.0;1960.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;6.9
930000.0;70.0;3;0;1;1.0;1996.0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;4.4
425334.0;46.74;2;0;3;4.0;2016.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;9.4
649000.0;62.0;3;0;0;3.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
599000.0;73.9;3;0;3;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
760000.0;73.5;3;0;1;4.0;1992.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
960000.0;84.0;4;0;4;4.0;2017.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;21.7
790000.0;64.0;4;0;1;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.0
679000.0;78.03;4;0;0;2.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.2
495000.0;51.9;3;0;3;4.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
725000.0;49.24;3;0;4;12.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.7
1362500.0;73.64;3;1;0;2.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.3
470488.0;51.14;2;1;2;17.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.2
1450000.0;139.03;6;0;2;2.0;1870.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8.0
1300000.0;90.5;3;0;2;3.0;1900.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.0
1150000.0;79.0;3;0;4;4.0;1970.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.3
433413.0;31.16;1;1;2;4.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
499000.0;78.0;4;0;3;3.0;2003.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;12.7
561816.0;43.4;2;1;1;4.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
439000.0;52.16;2;0;1;3.0;2005.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;9.0
859000.0;33.5;1;0;3;1.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.7
1444000.0;69.3;2;0;0;3.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.7
1435000.0;137.0;4;0;0;1.0;1924.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.7
710092.0;60.49;3;1;1;4.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
898879.0;75.21;4;1;2;4.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
999000.0;60.0;3;0;9;12.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
697512.5;68.05;4;1;6;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
663487.5;68.05;4;1;1;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
690707.5;68.05;4;1;4;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
1484000.0;72.0;2;0;0;3.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
320000.0;37.0;2;0;1;2.0;1936.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;6.3
689000.0;113.0;3;0;1;2.0;2018.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;27.8
869000.0;87.0;3;0;3;3.0;1910.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2.6
584000.0;72.8;4;0;4;4.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4.9
600050.0;109.1;4;0;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;21.4
718679.0;60.22;3;1;1;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.2
