Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
369900.0;59.3;3;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1.2
369420.0;61.57;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
334800.0;55.8;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
578352.0;120.49;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
456934.5;92.31;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
301581.0;47.87;2;1;2;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
337020.0;56.17;3;1;1;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
420930.0;61.1;3;1;1;2.0;2021.0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1.2
468490.0;70.9;4;1;2;2.0;2021.0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1.2
577000.0;64.5;1;1;1;4.0;2019.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
405942.0;69.99;4;1;2;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
381548.0;61.54;3;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
382140.0;63.69;3;1;0;6.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.8
497000.0;118.8;7;1;1;2.0;2022.0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;6.1
210424.0;36.28;2;1;0;7.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
288896.0;47.36;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
301440.0;50.24;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
315360.0;52.56;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
386984.0;63.44;3;1;3;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
349381.5;56.81;3;1;3;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
440000.0;63.47;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1.2
339000.0;57.0;3;1;1;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.5
288347.0;47.27;2;1;2;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
369420.0;61.57;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
364500.0;60.75;4;1;3;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
339000.0;57.0;3;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.5
266152.0;39.14;2;1;7;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
394940.0;60.76;3;1;2;7.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
442800.0;61.5;4;1;8;15.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.9
297000.0;59.4;3;1;1;1.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
460300.5;92.99;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
196540.0;30.24;1;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
497000.0;118.8;4;1;1;2.0;2022.0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;6.1
453420.0;91.6;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
393328.0;63.44;3;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
329460.0;54.91;3;1;1;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
272320.0;42.55;2;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
317350.0;51.9;3;1;0;5.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
310510.0;47.9;3;1;0;5.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
405433.0;68.14;3;1;7;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
352222.0;56.81;3;1;1;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
372940.0;66.6;2;1;0;4.0;2019.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
310496.0;50.08;3;1;3;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
355062.5;56.81;3;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
519867.0;102.7;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.4
369000.0;74.0;4;1;1;1.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;9.6
316324.0;51.02;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
267264.0;46.08;3;1;0;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
378200.0;62.0;3;1;3;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
328187.5;52.51;2;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
375394.0;61.54;3;1;4;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
351500.0;49.34;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
305776.0;52.72;3;1;0;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
193472.0;30.23;1;1;3;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
326700.0;59.4;3;1;1;1.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
294640.0;45.6;3;1;2;3.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
297122.0;44.68;2;1;7;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
288665.0;44.41;2;1;6;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
332187.5;53.15;2;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
220506.0;33.41;2;1;6;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
413991.0;72.63;4;1;4;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
354196.0;48.52;3;1;1;7.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
437000.0;73.0;3;0;1;1.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.8
407092.0;60.76;3;1;5;7.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
384400.0;62.0;3;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
285000.0;31.6;2;1;0;10.0;1985.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.0
321024.0;50.16;4;1;7;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
274705.5;42.59;2;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
405000.0;67.5;4;1;8;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
354196.0;48.52;3;1;1;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
395830.0;68.84;4;1;1;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
368687.0;60.94;3;1;0;6.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.8
409872.0;85.39;5;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
350000.0;66.0;3;0;9;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1.2
355062.5;56.81;3;1;6;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
389000.0;58.5;3;0;3;4.0;1979.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.8
405942.0;69.99;4;1;1;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
375394.0;61.54;3;1;3;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
263207.0;39.58;2;1;8;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
313418.0;51.38;3;1;5;7.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5.5
398250.0;67.5;4;1;5;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
393328.0;63.44;3;1;6;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
307790.7;45.33;2;1;6;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
405888.0;72.48;4;1;6;7.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5.5
215025.0;35.25;2;1;2;7.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5.5
495000.0;64.0;3;0;1;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
386984.0;63.44;3;1;4;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
440000.0;65.13;3;0;0;4.0;1993.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
395212.0;68.14;3;1;2;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
355062.5;56.81;3;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
560000.0;102.0;3;0;3;3.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
549000.0;80.0;4;0;4;4.0;2016.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;6.0
494400.0;103.0;4;1;1;1.0;2020.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.2
594830.0;69.98;4;0;11;17.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;3.3
257000.0;39.58;2;1;1;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
381548.0;61.54;3;1;6;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
277356.5;40.49;2;1;5;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
409872.0;85.39;5;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
369000.0;66.0;3;0;9;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1.2
336000.0;56.72;3;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;12.5
413910.0;65.7;3;1;1;2.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;4.5
467260.0;76.6;4;1;1;2.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;4.5
358300.0;58.2;3;1;3;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.4
309130.0;47.7;3;1;3;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.4
399000.0;60.8;3;0;3;8.0;1997.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.2
479000.0;51.2;3;0;4;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
379000.0;49.99;2;0;1;7.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
407092.0;60.76;4;1;6;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
394450.0;56.35;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
407092.0;60.76;3;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
314317.0;44.27;2;1;2;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
444176.0;65.32;3;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
425000.0;84.21;7;0;3;4.0;2011.0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;5.2
409204.0;82.31;5;1;1;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
449910.0;65.7;3;1;1;2.0;2021.0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1.2
370000.0;65.3;3;0;10;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
655000.0;78.4;3;0;3;3.0;2018.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.2
405000.0;41.05;3;0;5;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
595000.0;99.45;4;0;3;3.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
426000.0;71.0;3;1;1;1.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;12.5
420000.0;61.0;3;0;0;9.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.2
425000.0;52.6;3;0;2;11.0;1982.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.0
457652.0;88.01;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;10.3
410000.0;71.09;4;1;1;3.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;8.2
425672.0;60.66;2;1;5;14.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.4
369000.0;66.3;3;0;9;11.0;1.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2.9
468232.0;63.94;3;1;0;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
486000.0;54.77;2;1;3;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
516000.0;86.0;5;0;1;2.0;2019.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.3
374900.0;57.67;3;1;2;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
415000.0;72.39;4;1;1;3.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.3
349000.0;30.0;2;0;1;3.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.2
394000.0;64.15;3;0;4;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
486000.0;73.0;3;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.2
453248.0;70.82;3;1;1;4.0;2019.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.1
330513.3;62.0;5;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.2
340373.8;63.86;6;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.2
308073.6;50.67;2;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.2
557496.0;77.43;3;1;4;4.0;2019.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.1
399000.0;64.15;3;0;4;4.0;1993.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
376282.0;67.83;4;1;0;8.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
408000.0;60.0;3;1;1;4.0;2019.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.1
359800.0;55.35;3;1;8;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
506600.0;87.01;4;1;7;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
423700.0;73.05;4;1;3;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
372800.0;60.13;3;1;7;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
539000.0;80.0;4;0;3;3.0;2010.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.9
